video_name,n_frames,k_frames,prompt_id
20May_2010_Thursday_tagesschau-3152,161,41,0
20September_2010_Monday_heute-2928,144,41,6
15December_2010_Wednesday_tagesschau-41,119,21,0
19February_2010_Friday_tagesschau-4097,201,41,7
09April_2010_Friday_tagesschau-7628,96,21,9
06January_2010_Wednesday_heute-3528,68,21,6
20October_2011_Thursday_tagesschau-505,203,41,8
06September_2009_Sunday_tagesschau-5313,99,21,4
21March_2011_Monday_tagesschau-4423,119,21,6
29September_2010_Wednesday_tagesschau-1783,210,41,9
01April_2011_Friday_tagesschau-3384,146,41,0
28November_2011_Monday_heute-1586,118,21,5
26November_2011_Saturday_tagesschau-5845,100,21,4
30June_2009_Tuesday_tagesschau-2944,94,21,1
08November_2010_Monday_tagesschau-6928,89,21,1
21August_2010_Saturday_tagesschau-8819,143,41,4
09December_2009_Wednesday_heute-4748,91,21,1
26October_2009_Monday_tagesschau-1401,146,41,7
04April_2011_Monday_heute-960,72,21,9
19April_2010_Monday_tagesschau-1387,102,21,6
07August_2009_Friday_tagesschau-6166,63,13,6
22October_2009_Thursday_tagesschau-1128,98,21,3
30January_2011_Sunday_tagesschau-6352,111,21,5
29September_2010_Wednesday_tagesschau-1793,38,9,9
01November_2010_Monday_heute-1722,69,21,5
02December_2010_Thursday_tagesschau-3644,56,13,9
08December_2009_Tuesday_heute-4200,118,21,1
22June_2011_Wednesday_heute-4378,59,13,0
29April_2010_Thursday_heute-8615,40,9,0
02September_2010_Thursday_tagesschau-8364,81,21,1
03July_2009_Friday_tagesschau-2011,67,21,6
31January_2010_Sunday_tagesschau-1329,218,41,8
15July_2009_Wednesday_tagesschau-5291,150,41,1
22November_2011_Tuesday_heute-4654,110,21,2
01July_2009_Wednesday_tagesschau-4552,113,21,5
26August_2010_Thursday_tagesschau-4270,215,41,2
18September_2010_Saturday_tagesschau-4186,89,21,1
03August_2010_Tuesday_tagesschau-2779,109,21,1
15February_2010_Monday_tagesschau-1848,70,21,2
12January_2011_Wednesday_tagesschau-1735,43,13,9
28September_2010_Tuesday_tagesschau-341,104,21,9
29April_2010_Thursday_tagesschau-4883,107,21,1
08April_2010_Thursday_tagesschau-3952,111,21,5
20July_2010_Tuesday_heute-5248,47,13,8
18November_2011_Friday_tagesschau-2150,94,21,0
25March_2011_Friday_tagesschau-5820,88,21,0
02June_2010_Wednesday_heute-6790,117,21,1
12July_2010_Monday_tagesschau-378,91,21,8
07December_2010_Tuesday_tagesschau-4153,160,41,2
02June_2010_Wednesday_tagesschau-7161,29,9,1
21July_2009_Tuesday_tagesschau-8065,94,21,5
29November_2011_Tuesday_heute-8090,72,21,3
30December_2010_Thursday_tagesschau-2229,82,21,2
15September_2010_Wednesday_heute-2478,73,21,0
19July_2009_Sunday_tagesschau-1578,141,41,8
07December_2010_Tuesday_heute-5627,123,21,6
09April_2010_Friday_tagesschau-7624,117,21,1
04September_2010_Saturday_tagesschau-7314,126,21,8
29July_2010_Thursday_heute-7749,181,41,9
30April_2010_Friday_tagesschau-2018,41,13,3
10April_2011_Sunday_tagesschau-1530,85,21,4
27July_2010_Tuesday_tagesschau-6058,104,21,6
10January_2011_Monday_heute-1373,45,13,7
03March_2011_Thursday_tagesschau-7057,85,21,0
20February_2011_Sunday_tagesschau-3168,88,21,4
06October_2011_Thursday_tagesschau-817,120,21,3
07February_2010_Sunday_tagesschau-491,63,13,7
15June_2010_Tuesday_tagesschau-79,89,21,0
28January_2013_Monday_heute-7995,145,41,2
06August_2010_Friday_tagesschau-2182,82,21,2
20December_2010_Monday_tagesschau-3202,161,41,0
05February_2010_Friday_tagesschau-2923,75,21,2
02November_2010_Tuesday_heute-2743,83,21,2
01November_2010_Monday_heute-1723,57,13,0
26October_2010_Tuesday_tagesschau-5791,103,21,5
22October_2010_Friday_tagesschau-2419,75,21,9
22November_2010_Monday_heute-276,130,41,9
06May_2010_Thursday_heute-1055,170,41,6
03July_2009_Friday_tagesschau-2004,94,21,9
09February_2010_Tuesday_tagesschau-4503,93,21,1
10December_2009_Thursday_tagesschau-7484,96,21,4
20March_2010_Saturday_heute-7298,89,21,1
09December_2009_Wednesday_heute-4749,92,21,6
07December_2010_Tuesday_heute-5636,124,21,5
29September_2009_Tuesday_tagesschau-8541,111,21,1
20May_2010_Thursday_tagesschau-3162,63,13,2
09September_2010_Thursday_tagesschau-4370,89,21,9
23February_2010_Tuesday_heute-6241,123,21,9
22April_2010_Thursday_tagesschau-3732,128,21,5
19April_2011_Tuesday_heute-5337,119,21,2
23July_2011_Saturday_tagesschau-5499,159,41,8
21November_2011_Monday_tagesschau-2261,65,13,9
29April_2010_Thursday_heute-8624,130,41,0
13December_2009_Sunday_tagesschau-6818,117,21,1
10August_2010_Tuesday_tagesschau-3869,111,21,6
09December_2010_Thursday_heute-7550,205,41,0
28September_2010_Tuesday_heute-8357,92,21,4
11December_2009_Friday_tagesschau-3511,79,21,7
17February_2011_Thursday_tagesschau-6318,149,41,9
01June_2010_Tuesday_tagesschau-5005,76,21,4
31January_2011_Monday_tagesschau-670,121,21,3
03February_2010_Wednesday_heute-2358,172,41,7
05November_2010_Friday_tagesschau-1869,41,13,1
01February_2011_Tuesday_heute-4631,144,41,2
26February_2011_Saturday_tagesschau-3427,141,41,6
30January_2011_Sunday_tagesschau-6354,134,41,5
12September_2009_Saturday_tagesschau-6587,74,21,7
26August_2009_Wednesday_heute-6542,53,13,5
09December_2011_Friday_tagesschau-8439,79,21,4
11September_2009_Friday_tagesschau-8774,99,21,4
01July_2010_Thursday_tagesschau-8788,109,21,8
06July_2010_Tuesday_tagesschau-2659,140,41,5
23August_2010_Monday_tagesschau-4427,142,41,8
28May_2011_Saturday_tagesschau-2607,115,21,4
15September_2010_Wednesday_tagesschau-5201,48,13,0
17May_2010_Monday_tagesschau-8471,102,21,8
07October_2010_Thursday_tagesschau-4119,190,41,1
13January_2010_Wednesday_tagesschau-3826,219,41,0
03February_2011_Thursday_heute-611,78,21,4
21July_2009_Tuesday_tagesschau-8068,130,41,8
21November_2010_Sunday_tagesschau-5664,98,21,8
29September_2011_Thursday_tagesschau-7232,104,21,2
27April_2010_Tuesday_heute-1030,85,21,8
18November_2009_Wednesday_tagesschau-5581,119,21,9
02November_2010_Tuesday_tagesschau-2035,212,41,8
04March_2011_Friday_tagesschau-2840,67,21,1
22October_2009_Thursday_tagesschau-1125,125,21,7
22October_2009_Thursday_tagesschau-1139,94,21,2
26September_2010_Sunday_tagesschau-5933,100,21,4
21November_2011_Monday_heute-5427,135,41,0
01November_2010_Monday_tagesschau-142,132,41,1
11October_2010_Monday_tagesschau-4605,188,41,8
16July_2011_Saturday_tagesschau-7522,135,41,3
20April_2011_Wednesday_tagesschau-3083,210,41,0
27August_2010_Friday_tagesschau-5165,93,21,2
27June_2011_Monday_heute-2469,288,41,8
05February_2011_Saturday_tagesschau-7862,51,13,2
26May_2011_Thursday_tagesschau-4788,137,41,4
22November_2011_Tuesday_heute-4650,140,41,0
12March_2011_Saturday_tagesschau-2453,173,41,0
02December_2011_Friday_tagesschau-8015,121,21,5
29September_2010_Wednesday_tagesschau-1782,122,21,7
10December_2009_Thursday_heute-7929,43,13,6
25May_2010_Tuesday_heute-3764,37,9,0
26June_2010_Saturday_tagesschau-719,105,21,2
24November_2009_Tuesday_tagesschau-5683,127,21,8
01October_2012_Monday_tagesschau-5368,205,41,4
28May_2011_Saturday_tagesschau-2601,88,21,3
19October_2010_Tuesday_heute-8058,47,13,9
07November_2010_Sunday_tagesschau-1976,95,21,3
20January_2010_Wednesday_heute-799,59,13,9
06January_2010_Wednesday_heute-3522,231,41,8
12August_2009_Wednesday_tagesschau-1801,77,21,8
12December_2011_Monday_heute-5813,179,41,6
24November_2011_Thursday_tagesschau-8337,114,21,5
27November_2011_Sunday_tagesschau-5153,79,21,2
18May_2010_Tuesday_tagesschau-3581,125,21,9
08February_2010_Monday_tagesschau-2805,129,41,5
17February_2010_Wednesday_heute-1475,39,9,5
01October_2012_Monday_heute-439,187,41,6
06October_2012_Saturday_tagesschau-8732,169,41,7
09April_2010_Friday_tagesschau-7625,76,21,8
05April_2010_Monday_tagesschau-3547,123,21,7
30December_2010_Thursday_tagesschau-2237,112,21,7
01October_2009_Thursday_tagesschau-414,76,21,4
29January_2013_Tuesday_tagesschau-884,97,21,9
23January_2013_Wednesday_tagesschau-435,165,41,7
22April_2010_Thursday_heute-2116,85,21,8
16February_2010_Tuesday_tagesschau-6095,51,13,8
29September_2009_Tuesday_tagesschau-8536,137,41,9
31August_2010_Tuesday_tagesschau-5175,94,21,9
09February_2011_Wednesday_tagesschau-2500,167,41,2
15May_2010_Saturday_tagesschau-5653,94,21,1
20November_2010_Saturday_tagesschau-1832,175,41,9
11August_2011_Thursday_heute-3185,80,21,8
13December_2009_Sunday_tagesschau-6812,175,41,1
24December_2010_Friday_tagesschau-5130,178,41,1
14February_2010_Sunday_tagesschau-3837,163,41,2
27April_2010_Tuesday_heute-1040,132,41,4
30May_2010_Sunday_tagesschau-4157,111,21,2
28September_2009_Monday_tagesschau-4674,133,41,3
24July_2010_Saturday_tagesschau-6339,128,21,3
02August_2010_Monday_heute-1245,218,41,7
13September_2010_Monday_heute-7175,141,41,5
12January_2011_Wednesday_heute-6396,113,21,2
30January_2011_Sunday_tagesschau-6346,133,41,6
06February_2011_Sunday_tagesschau-6910,98,21,2
09August_2010_Monday_tagesschau-2999,165,41,9
19October_2009_Monday_tagesschau-240,102,21,6
08February_2010_Monday_heute-1508,71,21,3
09May_2011_Monday_tagesschau-8582,100,21,8
24February_2011_Thursday_heute-6674,212,41,8
05January_2011_Wednesday_heute-3534,225,41,6
24January_2010_Sunday_tagesschau-8711,156,41,4
07April_2010_Wednesday_heute-1622,150,41,9
05October_2010_Tuesday_tagesschau-4244,180,41,6
17February_2011_Thursday_tagesschau-6313,127,21,0
23August_2010_Monday_tagesschau-4435,107,21,9
28September_2012_Friday_tagesschau-918,95,21,3
29September_2011_Thursday_heute-4230,122,21,0
22August_2010_Sunday_tagesschau-1347,129,41,2
24March_2011_Thursday_heute-6378,116,21,9
05April_2011_Tuesday_heute-5121,112,21,4
08June_2010_Tuesday_heute-1990,130,41,1
06January_2011_Thursday_tagesschau-5644,78,21,3
18July_2010_Sunday_tagesschau-6221,144,41,0
27April_2010_Tuesday_heute-1029,46,13,6
23March_2011_Wednesday_tagesschau-8752,113,21,6
13January_2010_Wednesday_tagesschau-3828,124,21,0
20February_2010_Saturday_tagesschau-7892,123,21,5
18July_2009_Saturday_tagesschau-1636,153,41,7
12April_2010_Monday_tagesschau-366,173,41,3
23February_2011_Wednesday_tagesschau-147,111,21,6
26August_2010_Thursday_tagesschau-4266,163,41,2
30November_2011_Wednesday_tagesschau-6288,97,21,1
08May_2010_Saturday_tagesschau-187,120,21,8
24January_2013_Thursday_tagesschau-6328,114,21,9
29March_2011_Tuesday_tagesschau-8114,81,21,6
22April_2010_Thursday_tagesschau-3731,69,21,3
27May_2010_Thursday_tagesschau-8381,126,21,6
29August_2011_Monday_tagesschau-5707,106,21,6
21July_2010_Wednesday_tagesschau-7371,108,21,8
08February_2010_Monday_heute-1510,36,9,5
07February_2011_Monday_heute-4663,64,13,8
09April_2010_Friday_tagesschau-7630,130,41,9
27May_2010_Thursday_heute-1235,145,41,0
24August_2010_Tuesday_tagesschau-2206,58,13,9
10November_2009_Tuesday_tagesschau-7243,131,41,7
07April_2011_Thursday_tagesschau-8106,37,9,8
13September_2010_Monday_heute-7182,236,41,5
03February_2011_Thursday_tagesschau-928,109,21,2
10May_2010_Monday_tagesschau-6861,122,21,6
06January_2010_Wednesday_heute-3521,151,41,9
05August_2010_Thursday_tagesschau-4254,35,9,4
21April_2010_Wednesday_tagesschau-6228,125,21,8
13July_2010_Tuesday_tagesschau-4310,91,21,8
22September_2010_Wednesday_heute-2613,34,9,0
08June_2010_Tuesday_tagesschau-5525,216,41,7
21May_2010_Friday_tagesschau-5090,146,41,0
19March_2011_Saturday_tagesschau-4696,142,41,0
30April_2010_Friday_tagesschau-2019,121,21,7
06December_2011_Tuesday_heute-1539,138,41,1
04July_2011_Monday_tagesschau-701,115,21,4
05October_2010_Tuesday_heute-1219,187,41,4
20January_2010_Wednesday_heute-806,58,13,6
24July_2010_Saturday_tagesschau-6333,124,21,2
03March_2011_Thursday_tagesschau-7066,57,13,2
27September_2009_Sunday_tagesschau-2166,131,41,7
18September_2010_Saturday_tagesschau-4192,111,21,5
21January_2011_Friday_tagesschau-4896,101,21,0
05October_2010_Tuesday_heute-1216,176,41,1
19November_2011_Saturday_tagesschau-3689,176,41,9
07February_2011_Monday_heute-4669,72,21,2
27June_2010_Sunday_tagesschau-7390,74,21,8
03February_2010_Wednesday_tagesschau-2063,188,41,7
15September_2010_Wednesday_tagesschau-5200,89,21,7
10March_2011_Thursday_tagesschau-5084,85,21,8
09December_2010_Thursday_heute-7563,46,13,8
18January_2011_Tuesday_tagesschau-6992,157,41,5
08September_2010_Wednesday_tagesschau-5244,118,21,4
03October_2010_Sunday_tagesschau-5761,104,21,3
19January_2011_Wednesday_tagesschau-7075,121,21,5
12November_2009_Thursday_tagesschau-6774,113,21,1
03June_2010_Thursday_tagesschau-2632,85,21,7
14February_2010_Sunday_tagesschau-3835,156,41,0
26October_2010_Tuesday_tagesschau-5798,88,21,5
15July_2010_Thursday_tagesschau-4058,144,41,8
07December_2009_Monday_tagesschau-7102,120,21,5
20September_2010_Monday_tagesschau-7025,103,21,2
25May_2010_Tuesday_heute-3759,277,41,5
14March_2011_Monday_tagesschau-7596,137,41,1
26May_2010_Wednesday_heute-7875,58,13,3
31May_2011_Tuesday_heute-1894,197,41,8
07February_2010_Sunday_tagesschau-493,100,21,6
23July_2010_Friday_tagesschau-587,65,13,8
07December_2011_Wednesday_tagesschau-5403,57,13,4
06October_2009_Tuesday_tagesschau-8158,157,41,1
23February_2010_Tuesday_heute-6242,45,13,1
30December_2010_Thursday_tagesschau-2241,41,13,0
10February_2010_Wednesday_tagesschau-2516,177,41,1
11December_2010_Saturday_tagesschau-8667,180,41,3
12December_2009_Saturday_tagesschau-4726,112,21,5
23October_2010_Saturday_tagesschau-898,112,21,7
06July_2011_Wednesday_tagesschau-6872,122,21,6
20September_2010_Monday_tagesschau-7033,121,21,8
15July_2011_Friday_tagesschau-8720,132,41,9
11November_2009_Wednesday_tagesschau-8044,89,21,8
18April_2011_Monday_tagesschau-1315,127,21,1
07February_2011_Monday_heute-4670,46,13,4
24September_2009_Thursday_heute-6088,122,21,5
26March_2011_Saturday_tagesschau-5728,87,21,4
01December_2011_Thursday_tagesschau-3466,109,21,1
18January_2011_Tuesday_tagesschau-6991,135,41,4
09August_2011_Tuesday_heute-2648,79,21,7
20June_2011_Monday_tagesschau-1250,187,41,8
01October_2012_Monday_tagesschau-5375,50,13,1
26January_2010_Tuesday_heute-94,47,13,2
18January_2010_Monday_tagesschau-4020,79,21,0
26September_2009_Saturday_tagesschau-2345,141,41,3
25November_2011_Friday_tagesschau-4390,134,41,8
08November_2010_Monday_heute-6878,94,21,1
04January_2011_Tuesday_tagesschau-1067,160,41,7
01July_2009_Wednesday_tagesschau-4558,37,9,7
06April_2010_Tuesday_heute-5980,124,21,3
17May_2010_Monday_tagesschau-8467,122,21,6
03June_2011_Friday_tagesschau-7650,96,21,0
28November_2011_Monday_heute-1589,58,13,4
20June_2011_Monday_heute-6513,117,21,8
14July_2011_Thursday_heute-5864,75,21,5
25July_2011_Monday_heute-8233,215,41,1
31January_2010_Sunday_tagesschau-1325,106,21,6
29April_2010_Thursday_heute-8618,71,21,7
03March_2011_Thursday_tagesschau-7061,82,21,0
07November_2010_Sunday_tagesschau-1980,115,21,1
09July_2011_Saturday_tagesschau-3288,89,21,3
12December_2009_Saturday_tagesschau-4736,130,41,1
04July_2011_Monday_tagesschau-705,86,21,2
23February_2011_Wednesday_heute-3770,204,41,4
07February_2011_Monday_tagesschau-1618,104,21,0
12July_2009_Sunday_tagesschau-2567,119,21,6
05April_2011_Tuesday_heute-5125,221,41,0
28September_2010_Tuesday_tagesschau-349,163,41,5
25January_2010_Monday_heute-1463,214,41,4
24June_2010_Thursday_tagesschau-7302,55,13,9
13July_2010_Tuesday_heute-4821,69,21,2
20June_2011_Monday_heute-6522,95,21,4
27May_2010_Thursday_heute-1225,97,21,7
05July_2010_Monday_heute-8690,122,21,2
01February_2011_Tuesday_heute-4635,227,41,3
18October_2010_Monday_heute-620,61,13,9
26January_2010_Tuesday_heute-95,126,21,7
28October_2010_Thursday_heute-335,88,21,7
03February_2011_Thursday_tagesschau-940,39,9,6
05April_2010_Monday_tagesschau-3548,91,21,6
21April_2010_Wednesday_tagesschau-6237,143,41,3
22September_2010_Wednesday_heute-2619,70,21,9
24October_2010_Sunday_tagesschau-2903,158,41,7
06December_2011_Tuesday_tagesschau-6836,91,21,8
12August_2010_Thursday_tagesschau-4413,198,41,7
03February_2011_Thursday_tagesschau-941,57,13,0
23February_2010_Tuesday_tagesschau-190,73,21,0
05November_2010_Friday_tagesschau-1871,117,21,5
28July_2010_Wednesday_tagesschau-869,116,21,4
08December_2009_Tuesday_heute-4220,114,21,0
22December_2010_Wednesday_tagesschau-5069,111,21,1
24May_2011_Tuesday_tagesschau-4473,145,41,3
26March_2011_Saturday_tagesschau-5724,66,21,0
02June_2010_Wednesday_heute-6791,118,21,8
04October_2012_Thursday_tagesschau-4923,138,41,5
01September_2010_Wednesday_tagesschau-5041,126,21,2
12April_2010_Monday_tagesschau-362,111,21,5
15July_2011_Friday_tagesschau-8728,76,21,5
11November_2009_Wednesday_tagesschau-8033,89,21,5
01July_2009_Wednesday_tagesschau-4557,56,13,6
19May_2010_Wednesday_heute-1118,130,41,6
12July_2009_Sunday_tagesschau-2569,120,21,6
26February_2011_Saturday_tagesschau-3425,121,21,1
30September_2009_Wednesday_tagesschau-1770,47,13,8
02October_2009_Friday_tagesschau-1353,101,21,2
08February_2010_Monday_tagesschau-2807,196,41,1
14September_2010_Tuesday_heute-8247,151,41,0
13November_2009_Friday_tagesschau-8612,130,41,4
25March_2011_Friday_tagesschau-5819,191,41,4
04May_2011_Wednesday_heute-3989,170,41,8
30January_2010_Saturday_tagesschau-1691,120,21,8
23July_2011_Saturday_tagesschau-5504,142,41,0
11April_2010_Sunday_tagesschau-8637,87,21,3
11December_2010_Saturday_tagesschau-8660,120,21,6
26October_2010_Tuesday_tagesschau-5795,31,9,0
25August_2009_Tuesday_heute-3302,143,41,8
28March_2011_Monday_tagesschau-2292,105,21,7
22February_2010_Monday_tagesschau-3244,104,21,1
24August_2009_Monday_heute-6637,71,21,0
05September_2010_Sunday_tagesschau-3135,100,21,5
23February_2011_Wednesday_heute-3765,38,9,5
20January_2011_Thursday_tagesschau-3080,158,41,4
16July_2009_Thursday_tagesschau-5050,87,21,0
21April_2010_Wednesday_heute-3121,44,13,6
13April_2011_Wednesday_tagesschau-1684,106,21,8
28August_2009_Friday_tagesschau-5871,73,21,2
10November_2010_Wednesday_tagesschau-6799,84,21,9
27April_2010_Tuesday_heute-1034,121,21,3
09March_2011_Wednesday_heute-1743,185,41,7
09December_2009_Wednesday_heute-4753,87,21,3
01June_2010_Tuesday_tagesschau-5007,192,41,6
05May_2010_Wednesday_tagesschau-3355,104,21,5
03April_2010_Saturday_tagesschau-2971,140,41,2
12December_2010_Sunday_tagesschau-5604,56,13,6
16June_2010_Wednesday_heute-8315,112,21,5
05May_2011_Thursday_heute-3749,160,41,7
05April_2010_Monday_tagesschau-3556,88,21,0
02October_2012_Tuesday_tagesschau-2848,144,41,4
17February_2010_Wednesday_heute-1489,120,21,5
28January_2013_Monday_tagesschau-3617,104,21,0
01April_2011_Friday_tagesschau-3378,45,13,6
12October_2009_Monday_tagesschau-555,80,21,8
28September_2009_Monday_tagesschau-4675,160,41,5
01April_2010_Thursday_tagesschau-4333,105,21,8
19September_2010_Sunday_tagesschau-3795,102,21,7
28October_2010_Thursday_tagesschau-5930,86,21,4
07August_2009_Friday_tagesschau-6174,74,21,1
02December_2010_Thursday_tagesschau-3641,170,41,9
08April_2010_Thursday_heute-4000,45,13,4
24October_2010_Sunday_tagesschau-2902,133,41,0
30March_2010_Tuesday_heute-7568,205,41,2
02October_2012_Tuesday_tagesschau-2851,76,21,4
24February_2011_Thursday_heute-6669,107,21,6
26October_2010_Tuesday_tagesschau-5797,129,41,5
04August_2011_Thursday_tagesschau-709,75,21,4
02November_2010_Tuesday_heute-2744,89,21,8
22October_2010_Friday_tagesschau-2416,244,41,8
17April_2010_Saturday_tagesschau-403,123,21,6
10December_2009_Thursday_heute-7936,64,13,9
28August_2010_Saturday_tagesschau-8193,150,41,9
09November_2010_Tuesday_tagesschau-745,152,41,0
22July_2010_Thursday_tagesschau-8205,152,41,5
13October_2009_Tuesday_tagesschau-1645,95,21,2
23May_2011_Monday_tagesschau-1099,117,21,8
09March_2011_Wednesday_heute-1745,245,41,3
05July_2009_Sunday_tagesschau-4450,141,41,9
19October_2010_Tuesday_heute-8048,141,41,8
20June_2011_Monday_heute-6523,102,21,8
07February_2011_Monday_tagesschau-1610,139,41,2
26September_2010_Sunday_tagesschau-5939,182,41,4
10November_2009_Tuesday_tagesschau-7244,95,21,5
29April_2010_Thursday_heute-8628,220,41,1
31January_2011_Monday_heute-3044,254,41,4
03December_2009_Thursday_tagesschau-7222,124,21,7
29September_2012_Saturday_tagesschau-2968,45,13,7
20November_2010_Saturday_tagesschau-1821,121,21,6
28September_2010_Tuesday_heute-8347,63,13,8
14July_2011_Thursday_heute-5856,148,41,0
30September_2009_Wednesday_tagesschau-1781,35,9,8
14April_2010_Wednesday_heute-1884,129,41,7
07February_2010_Sunday_tagesschau-501,107,21,2
22August_2010_Sunday_tagesschau-1338,88,21,2
11August_2011_Thursday_heute-3187,104,21,0
12May_2010_Wednesday_tagesschau-317,108,21,3
25June_2010_Friday_tagesschau-3885,167,41,8
29July_2010_Thursday_heute-7747,321,41,9
02October_2009_Friday_tagesschau-1363,88,21,3
28May_2010_Friday_tagesschau-7504,150,41,0
04January_2010_Monday_heute-7406,162,41,4
05September_2010_Sunday_tagesschau-3134,114,21,0
26May_2010_Wednesday_heute-7874,67,21,3
18October_2010_Monday_tagesschau-6744,152,41,7
15July_2010_Thursday_tagesschau-4059,76,21,5
07February_2010_Sunday_tagesschau-492,110,21,4
22November_2011_Tuesday_tagesschau-3650,52,13,2
10April_2011_Sunday_tagesschau-1531,98,21,0
20October_2011_Thursday_tagesschau-514,90,21,9
12December_2010_Sunday_tagesschau-5603,100,21,2
10April_2010_Saturday_tagesschau-4132,235,41,0
07September_2010_Tuesday_tagesschau-1953,62,13,8
04May_2010_Tuesday_tagesschau-7845,139,41,4
30July_2011_Saturday_tagesschau-8588,116,21,1
11January_2011_Tuesday_heute-8166,77,21,1
30March_2010_Tuesday_heute-7571,147,41,7
07December_2010_Tuesday_tagesschau-4145,141,41,2
02July_2009_Thursday_tagesschau-2864,66,21,4
14October_2010_Thursday_tagesschau-296,104,21,2
16March_2011_Wednesday_tagesschau-2215,116,21,4
20October_2010_Wednesday_tagesschau-8220,98,21,5
15December_2009_Tuesday_tagesschau-6964,83,21,8
23September_2009_Wednesday_tagesschau-7588,73,21,3
01October_2009_Thursday_tagesschau-415,81,21,7
04January_2011_Tuesday_tagesschau-1066,134,41,7
19January_2011_Wednesday_tagesschau-7074,163,41,8
25March_2011_Friday_tagesschau-5822,68,21,3
08April_2010_Thursday_heute-4005,221,41,4
14April_2010_Wednesday_tagesschau-3808,126,21,2
08November_2010_Monday_tagesschau-6923,133,41,2
29May_2011_Sunday_tagesschau-761,32,9,0
28October_2010_Thursday_tagesschau-5923,50,13,9
10July_2009_Friday_tagesschau-1085,108,21,3
02November_2010_Tuesday_tagesschau-2033,128,21,1
27July_2010_Tuesday_tagesschau-6048,131,41,3
05January_2010_Tuesday_tagesschau-2676,74,21,1
22August_2010_Sunday_tagesschau-1343,71,21,3
05December_2011_Monday_tagesschau-4177,224,41,5
31January_2011_Monday_tagesschau-676,149,41,6
24October_2010_Sunday_tagesschau-2906,107,21,6
16May_2010_Sunday_tagesschau-5234,116,21,2
31July_2010_Saturday_tagesschau-2495,111,21,3
29April_2010_Thursday_heute-8629,127,21,6
13October_2009_Tuesday_tagesschau-1652,77,21,3
06May_2010_Thursday_tagesschau-5736,74,21,4
04April_2010_Sunday_tagesschau-4576,90,21,4
26April_2010_Monday_heute-3409,71,21,4
18April_2010_Sunday_tagesschau-6660,168,41,8
18September_2010_Saturday_tagesschau-4190,129,41,4
25January_2010_Monday_tagesschau-8310,66,21,8
30March_2010_Tuesday_tagesschau-5697,65,13,3
01September_2010_Wednesday_tagesschau-5046,137,41,6
06June_2010_Sunday_tagesschau-6366,104,21,9
10August_2011_Wednesday_tagesschau-6296,170,41,7
24October_2009_Saturday_tagesschau-4278,105,21,0
22October_2010_Friday_tagesschau-2410,165,41,2
09March_2011_Wednesday_heute-1740,127,21,9
27June_2010_Sunday_tagesschau-7391,139,41,1
09December_2011_Friday_tagesschau-8441,63,13,1
10January_2011_Monday_heute-1369,116,21,9
26May_2010_Wednesday_heute-7866,149,41,4
30July_2010_Friday_tagesschau-1517,111,21,0
23May_2010_Sunday_tagesschau-4343,51,13,5
09April_2010_Friday_tagesschau-7635,82,21,9
19April_2011_Tuesday_heute-5332,42,13,3
11February_2010_Thursday_tagesschau-8768,111,21,0
30December_2010_Thursday_tagesschau-2230,167,41,8
10August_2009_Monday_heute-6901,124,21,0
12August_2010_Thursday_tagesschau-4408,30,9,6
13November_2009_Friday_tagesschau-8602,74,21,8
05July_2010_Monday_heute-8695,102,21,4
20February_2010_Saturday_tagesschau-7898,126,21,1
18October_2010_Monday_heute-626,198,41,7
02November_2010_Tuesday_tagesschau-2032,203,41,3
12December_2010_Sunday_tagesschau-5609,62,13,1
08July_2010_Thursday_tagesschau-5383,126,21,8
12September_2009_Saturday_tagesschau-6596,101,21,1
20September_2010_Monday_tagesschau-7031,53,13,4
05January_2011_Wednesday_tagesschau-2246,34,9,4
19April_2011_Tuesday_heute-5341,77,21,7
01April_2010_Thursday_heute-6714,42,13,6
14December_2009_Monday_tagesschau-2094,125,21,3
26September_2009_Saturday_tagesschau-2338,42,13,4
14July_2011_Thursday_heute-5859,111,21,2
05December_2011_Monday_heute-7426,36,9,8
12August_2010_Thursday_tagesschau-4414,43,13,3
21October_2009_Wednesday_tagesschau-732,102,21,6
25September_2010_Saturday_tagesschau-3483,84,21,2
12April_2010_Monday_heute-7682,38,9,7
13July_2011_Wednesday_tagesschau-7987,95,21,1
12March_2011_Saturday_tagesschau-2456,141,41,4
26August_2009_Wednesday_heute-6557,32,9,6
14September_2010_Tuesday_heute-8246,141,41,3
23December_2010_Thursday_tagesschau-1432,74,21,6
22March_2011_Tuesday_tagesschau-4955,222,41,7
27February_2011_Sunday_tagesschau-6115,103,21,9
29July_2010_Thursday_tagesschau-7410,88,21,5
03July_2011_Sunday_tagesschau-1663,73,21,7
23April_2010_Friday_tagesschau-3662,226,41,1
18February_2010_Thursday_tagesschau-4520,64,13,9
07December_2011_Wednesday_tagesschau-5394,39,9,3
04October_2012_Thursday_tagesschau-4919,96,21,5
21April_2010_Wednesday_tagesschau-6232,136,41,4
06December_2010_Monday_heute-6208,111,21,0
14August_2009_Friday_tagesschau-76,104,21,4
14March_2011_Monday_tagesschau-7594,95,21,6
09July_2009_Thursday_tagesschau-7119,178,41,4
09July_2009_Thursday_tagesschau-7112,119,21,0
20January_2010_Wednesday_heute-816,61,13,9
14August_2011_Sunday_tagesschau-3237,139,41,2
09November_2010_Tuesday_heute-5836,178,41,6
14July_2011_Thursday_heute-5860,149,41,6
14June_2010_Monday_tagesschau-3699,125,21,8
16July_2011_Saturday_tagesschau-7526,56,13,2
