video_name,n_frames,k_frames,prompt_id
01m9yM04RwY_12-3-rgb_front,41,13,8
1-VX310yQTw_16-1-rgb_front,69,21,4
0Dqrsiqf4pY_4-8-rgb_front,53,13,2
14fTPEpnW6s_3-8-rgb_front,165,49,9
2-zlrJXlOGA_10-8-rgb_front,362,49,0
-00cp1iGiDw_6-5-rgb_front,202,49,6
1-9KdWON_R0_3-5-rgb_front,224,49,9
D-2jxcZeURM_23-4-rgb_front,66,21,6
0H0_rY2_6wQ_2-5-rgb_front,88,21,9
fqEO3MuTlEE_9-5-rgb_front,36,9,0
0HrO1O6B2dg_3-5-rgb_front,311,49,4
0JtcVYXue30_6-5-rgb_front,134,41,5
3RqJnxOWNyM_17-8-rgb_front,77,21,2
1E1vnnehwdE_0-5-rgb_front,139,41,8
-bLfarX5JXU_6-5-rgb_front,254,49,9
23ZHgjVq8qM_3-5-rgb_front,519,49,8
2VaCIOSpIWc_10-8-rgb_front,158,49,6
2ioOCZFiWWU_12-5-rgb_front,304,49,0
bYiJSQI2Wzs_6-8-rgb_front,199,49,6
-fPRgGA3QYY_14-5-rgb_front,259,49,1
0sIZINMi6jM_10-8-rgb_front,437,49,0
Du41T4cbdds_1-5-rgb_front,174,49,6
bWmqBLmHqUY_0-8-rgb_front,93,21,5
3TKkSL9OYAg_5-5-rgb_front,167,49,6
CKearM4IZws_3-8-rgb_front,281,49,7
-B1PA__Pemg_7-8-rgb_front,160,49,3
47HHNulBaX0_4-5-rgb_front,96,21,3
1lR7MGvcZ_U_8-8-rgb_front,156,49,7
EzxBtwD-HEE_2-5-rgb_front,119,21,4
0tyxKl8Uzy4_1-8-rgb_front,192,49,5
F3OMfGoPZxo_6-8-rgb_front,253,49,7
1bJg-DSYR8k_1-8-rgb_front,86,21,0
BlhCuryvt88_33-8-rgb_front,144,41,1
1EY3NXNHHhc_1-5-rgb_front,49,13,6
DrzPForr8Yw_1-5-rgb_front,840,49,5
1dLchY8R6tU_2-8-rgb_front,115,21,2
dZztN9Ewuzo_22-5-rgb_front,35,9,7
aJpNFZd3uPw_17-5-rgb_front,54,13,6
15HbVwQP1Qw_19-5-rgb_front,338,49,1
199hEEkd1aU_2-8-rgb_front,149,49,3
-8L6L9fFWK8_4-8-rgb_front,85,21,6
DwB2ujCHykM_1-5-rgb_front,480,49,8
1Rvc-TbUBJ0_7-5-rgb_front,28,9,1
1gDezSEPi_o_12-8-rgb_front,88,21,4
1-2UTIfxWao_4-5-rgb_front,623,49,9
5z_z6opEIH0_10-3-rgb_front,104,21,8
17jE4iCZJIE_5-8-rgb_front,353,49,0
CRY7RCMlqTM_4-5-rgb_front,195,49,2
eS8QaBYoDU0_0-9-rgb_front,88,21,5
Ck9byvklv-M_1-3-rgb_front,63,21,3
40VtkeryvFE_1-1-rgb_front,132,41,0
cwXQVmfKj48_14-5-rgb_front,219,49,8
CdaX8MDsJkc_10-5-rgb_front,74,21,4
1dpRaxOTfZs_2-8-rgb_front,162,49,3
eK4B85cNKOo_8-8-rgb_front,61,13,7
1FGZO3MoD0s_3-5-rgb_front,181,49,6
FU_ELIq7e8E_1-4-rgb_front,65,21,9
dewJbotk9UM_8-8-rgb_front,136,41,9
aD7Kmdiuigo_4-5-rgb_front,101,21,2
3zd-g_u97RM_0-8-rgb_front,691,49,9
--8pSDeC-fg_14-5-rgb_front,466,49,6
0Dgty_NNa48_1-5-rgb_front,94,21,4
14_GpqYx36s_4-8-rgb_front,43,13,4
1gycdY2pcYc_10-11-rgb_front,198,49,4
1GOCWKAvuH8_11-5-rgb_front,137,41,7
-fPRgGA3QYY_20-5-rgb_front,502,49,7
1ZF-GpZ0ofw_0-5-rgb_front,153,49,2
1s3sDViHORA_23-8-rgb_front,93,21,5
04hnjLKHh2g_1-5-rgb_front,385,49,0
ERpBK4lEjfI_13-8-rgb_front,33,9,8
0CPT0O-r-70_0-8-rgb_front,157,49,4
1Tix6cnQko4_0-5-rgb_front,87,21,2
1s3UAxaRWbI_4-8-rgb_front,213,49,3
0JtcVYXue30_9-5-rgb_front,89,21,2
0xxbsy0Ek9I_28-5-rgb_front,52,13,4
-BWRIFAD4_s_9-8-rgb_front,655,49,2
FC1L5gtPmkU_6-8-rgb_front,149,49,3
f1TMEQbc7WY_2-5-rgb_front,305,49,4
3BMKbpgned0_9-3-rgb_front,231,49,8
0psMj0gsJjs_34-5-rgb_front,32,9,0
06k75HRlfqc_1-8-rgb_front,161,49,0
0DhJ9bK49RM_0-8-rgb_front,64,21,4
0tbwqARWKw8_25-4-rgb_front,131,41,1
-6xQU_WIlh4_7-5-rgb_front,128,41,7
08UdcMPnTyU_0-5-rgb_front,198,49,2
biBBePKaQMY_16-4-rgb_front,63,21,4
ckEfgaF2ZKc_9-8-rgb_front,210,49,1
0rsdwK7sHjE_4-5-rgb_front,151,49,5
5O8kZa59YZU_13-8-rgb_front,32,9,5
bHEw7t7tJsc_0-5-rgb_front,183,49,3
ao4EesD6R44_2-5-rgb_front,305,49,6
1Ibh1eWsoug_2-5-rgb_front,28,9,9
--dANj_01AU_16-5-rgb_front,60,13,1
1T2EUqlbTtk_3-5-rgb_front,108,21,5
CKearM4IZws_5-8-rgb_front,158,49,8
0H60j0VxTaE_0-5-rgb_front,419,49,5
dnHhd661caQ_15-8-rgb_front,76,21,5
CzXICdEaWaY_0-8-rgb_front,313,49,7
bCpx9dkhBgc_5-5-rgb_front,393,49,4
_15CDIexNDM_10-5-rgb_front,408,49,9
1cSjZ5kNZw8_11-8-rgb_front,49,13,0
ERpBK4lEjfI_32-8-rgb_front,85,21,6
0sat-Ibig34_14-11-rgb_front,294,49,2
ewTRUmG6X3g_0-8-rgb_front,53,13,7
13SBIjnC5qA_8-8-rgb_front,140,41,9
blRbyoIFBss_8-5-rgb_front,374,49,6
aUBQCNegrYc_3-1-rgb_front,77,21,0
bALpZEr8flU_12-8-rgb_front,38,9,2
bRkUI98OdoQ_7-1-rgb_front,223,49,4
1Zk7y3MjuU4_2-8-rgb_front,713,49,2
1WGejpkD8ns_1-5-rgb_front,165,49,5
bhwmLgCrgVU_18-8-rgb_front,139,41,7
Fc_C-H8LD3E_10-5-rgb_front,222,49,0
49P4e1DLm6w_6-5-rgb_front,61,13,3
1XoT1-gzWfg_18-8-rgb_front,65,21,3
4RbZmUDyjGc_4-5-rgb_front,129,41,3
D4OcStBGJEU_1-8-rgb_front,84,21,2
Dxk6YjZDmpI_2-11-rgb_front,98,21,9
3xag4Y3JqHo_0-5-rgb_front,347,49,5
1m26k_CAHlQ_8-8-rgb_front,67,21,9
1cZcma6WzEg_6-8-rgb_front,92,21,4
1LgVgklOYCQ_19-5-rgb_front,29,9,5
1-iy8qmP4l0_19-5-rgb_front,33,9,2
1bA7XtuyoYY_5-8-rgb_front,133,41,3
1fQY7Nu35ZY_5-5-rgb_front,126,41,1
CREPjNfswRw_9-5-rgb_front,123,41,5
eSzXQQUgH1A_16-5-rgb_front,315,49,8
0wKEr2yTE2g_4-8-rgb_front,283,49,2
fEHjV8vc66w_7-8-rgb_front,49,13,8
--8pSDeC-fg_4-5-rgb_front,167,49,6
477ZE29Y6eU_12-8-rgb_front,36,9,3
1Bo_94uRQ_Q_5-5-rgb_front,510,49,0
15HbVwQP1Qw_5-5-rgb_front,39,13,4
br-gJiD-YfA_6-5-rgb_front,87,21,0
2-zlrJXlOGA_18-8-rgb_front,230,49,2
11dfT7iY3kI_8-8-rgb_front,545,49,9
1GlHmFJA0LQ_7-8-rgb_front,250,49,6
3hoHkuB8QZs_6-3-rgb_front,193,49,6
0E_ELI0D4nA_12-8-rgb_front,171,49,2
1DFNcceDcYY_5-5-rgb_front,45,13,9
aUBQCNegrYc_17-1-rgb_front,84,21,9
ckEfgaF2ZKc_8-8-rgb_front,166,49,1
0yIzZP0UGdw_1-8-rgb_front,89,21,7
5Uy3r6Sl4pM_4-8-rgb_front,153,49,2
cRhaqTxGCLw_0-5-rgb_front,113,21,1
0w4x3Eb0Tvs_1-8-rgb_front,189,49,7
anxhVQxvPGs_18-5-rgb_front,107,21,4
032PDxai5GE_10-8-rgb_front,130,41,2
-EsVrbRTMU4_14-8-rgb_front,155,49,9
c4Az5nStT7I_8-2-rgb_front,69,21,2
dzctDQsw2dk_8-8-rgb_front,87,21,2
49P4e1DLm6w_13-8-rgb_front,27,9,0
EGuNTfFR99Y_5-8-rgb_front,108,21,4
3daeOlNR8_A_2-5-rgb_front,122,21,1
1d5AvOuQAUQ_9-8-rgb_front,37,9,6
bALpZEr8flU_7-8-rgb_front,43,13,7
5wj8qq7-SSs_13-8-rgb_front,107,21,8
45XYg7z7CdQ_10-5-rgb_front,107,21,2
-Bz0BNwqAE4_12-5-rgb_front,80,21,1
3AZ3qDTv1BM_13-5-rgb_front,201,49,5
aD7Kmdiuigo_21-5-rgb_front,176,49,3
4MIPkK7F4GM_12-5-rgb_front,169,49,9
23O-xRuWVdA_16-5-rgb_front,383,49,2
3frKRYWXdho_7-8-rgb_front,253,49,6
1gjp23WV368_7-8-rgb_front,39,13,6
Dvq-Fc0-Lxk_15-5-rgb_front,149,49,9
Fm3GUFEh5LM_8-8-rgb_front,80,21,3
1nN1DqwS0q4_9-11-rgb_front,72,21,7
1h3mvQDZnBw_22-8-rgb_front,398,49,0
ca1_W8LZUmA_2-5-rgb_front,299,49,6
bwvtAII4pG0_28-5-rgb_front,54,13,3
0C9R7XjhUuo_6-8-rgb_front,179,49,2
E-YP10G7QdI_3-3-rgb_front,120,21,5
-aIcS__ed0M_0-8-rgb_front,122,21,0
1eJMq87Wk94_7-3-rgb_front,50,13,3
4CIAc6TPZ8o_3-3-rgb_front,346,49,1
-1XUnputrgk_21-5-rgb_front,88,21,3
22Z4wVfh0m0_3-5-rgb_front,313,49,9
0ybfW9vFAZ4_0-5-rgb_front,105,21,2
-bHYenWmD3Q_2-8-rgb_front,278,49,8
0EZaw5V-LfU_4-11-rgb_front,409,49,0
54ERX_j7PGE_12-5-rgb_front,108,21,4
Fi7eWZ_NcJw_3-5-rgb_front,181,49,8
-dIdfcIZVGU_5-5-rgb_front,99,21,5
ah-PM4tolJ4_20-5-rgb_front,29,9,0
0veHGYSKaDc_14-8-rgb_front,43,13,2
1aRcg_P7Vow_4-8-rgb_front,184,49,2
F0Cu-UAAR8I_10-8-rgb_front,276,49,0
F2p-lvoavoI_3-5-rgb_front,480,49,6
0v9VjQEbbl8_7-8-rgb_front,80,21,1
D_w6T4nO-KA_2-8-rgb_front,62,13,9
0H60j0VxTaE_7-5-rgb_front,242,49,0
-c_OoOsTigw_12-5-rgb_front,131,41,1
Fc_C-H8LD3E_16-5-rgb_front,55,13,9
1ey34szkYsQ_11-8-rgb_front,178,49,3
5dodEz2r56M_4-8-rgb_front,28,9,3
0GJk5oID0PA_16-3-rgb_front,102,21,3
1l6MC-9BQa0_20-5-rgb_front,135,41,5
0plX1nykYwE_15-5-rgb_front,227,49,9
-B1PA__Pemg_10-8-rgb_front,312,49,3
0psMj0gsJjs_3-5-rgb_front,273,49,7
EGuNTfFR99Y_2-8-rgb_front,299,49,9
DpzyzJvORMg_3-3-rgb_front,94,21,7
2iFx_uR3GBQ_7-1-rgb_front,245,49,1
dcN7W0lxTpE_17-8-rgb_front,67,21,9
bHEw7t7tJsc_24-5-rgb_front,55,13,0
0pRM2UWUFLQ_8-5-rgb_front,210,49,0
darV50MH6vc_15-8-rgb_front,28,9,0
1cDoGd8wPfw_8-5-rgb_front,59,13,0
1dCbeG4mwVk_15-8-rgb_front,77,21,2
EmmuWoCUgXs_11-8-rgb_front,48,13,9
DC6gcj9Qykw_3-8-rgb_front,143,41,5
4ChFh4LdxVg_6-8-rgb_front,37,9,6
0-bR2rq-qps_25-5-rgb_front,48,13,1
5ok8y3eheq8_7-1-rgb_front,610,49,6
0DU7wWLK-QU_3-8-rgb_front,92,21,2
_-adcxjm1R4_0-8-rgb_front,93,21,2
1pS3OghYuaA_3-8-rgb_front,385,49,5
4S2nxOnWxVw_14-8-rgb_front,257,49,6
-8EJ9aomFAc_4-8-rgb_front,184,49,4
1dJbYUmWpSY_14-8-rgb_front,60,13,7
ca54J6D5hkA_8-5-rgb_front,243,49,1
cVe-33JxCEo_7-8-rgb_front,88,21,8
CPZREUAZgsA_2-8-rgb_front,185,49,5
Fm8dQO2A6PY_1-5-rgb_front,169,49,5
24-ujdkcwaE_2-5-rgb_front,172,49,9
1ey34szkYsQ_6-8-rgb_front,113,21,4
1SokWkmngI8_8-5-rgb_front,407,49,0
1spCnuBmWYk_5-8-rgb_front,53,13,7
1_u_51a8M8o_6-8-rgb_front,197,49,9
CQ4IY7EdxMQ_2-3-rgb_front,256,49,9
BP0ftwelwSM_5-3-rgb_front,125,41,2
1bziHM2QeX8_1-8-rgb_front,86,21,3
dBIPltG0S5k_8-8-rgb_front,139,41,0
1TB2EBT2WQI_8-5-rgb_front,318,49,4
eQK8aUVlgXw_10-5-rgb_front,123,41,5
10om04b2LIw_6-8-rgb_front,85,21,3
DG-NczwMCoM_24-5-rgb_front,195,49,2
3C3mfkMNy-Y_1-8-rgb_front,418,49,3
22qgKXLM0j4_12-5-rgb_front,35,9,1
20ooSJixdyg_2-8-rgb_front,96,21,6
-_Ephr_gwwc_1-8-rgb_front,65,21,7
36xBmAZNzRg_2-5-rgb_front,141,41,7
b-341m5ri_A_18-5-rgb_front,82,21,8
0EjXICFqrKo_12-8-rgb_front,105,21,1
b33htMHPtl8_4-5-rgb_front,212,49,4
3NFVQAQDGXE_7-5-rgb_front,188,49,5
1DSsHgAToGY_2-5-rgb_front,52,13,6
4I2azcR2kcA_3-8-rgb_front,72,21,4
146HWl-YGTo_9-8-rgb_front,97,21,7
1H55083VyWI_3-8-rgb_front,485,49,4
DRNMejwhY0Q_6-2-rgb_front,106,21,3
EDwjk7W45lo_6-8-rgb_front,90,21,7
17N2zH5tmmI_11-8-rgb_front,69,21,0
F-SWOerlNoE_11-5-rgb_front,519,49,1
3PNHgu8nVWA_9-5-rgb_front,446,49,9
1f6MTI3qidQ_38-8-rgb_front,128,41,4
fH5XOSfcoIk_14-5-rgb_front,96,21,5
1rGiqgUx360_23-8-rgb_front,79,21,3
14BL0rO5e-8_15-8-rgb_front,51,13,9
eZampqelfrw_4-4-rgb_front,237,49,1
aUNq3KEIP-M_4-8-rgb_front,457,49,1
D2LgxrX72No_1-5-rgb_front,173,49,7
cQBrXCcfDyc_1-5-rgb_front,69,21,7
BkDSzdSQlE0_12-4-rgb_front,92,21,6
2L0cIk45VhA_2-1-rgb_front,119,21,6
BP0ftwelwSM_7-3-rgb_front,252,49,6
BoBx1pDyFog_35-8-rgb_front,137,41,5
0wg18YtiA28_7-5-rgb_front,278,49,0
DxFIaxNaCZI_26-8-rgb_front,38,9,5
aF2UwmXKdI4_2-5-rgb_front,363,49,2
EQEjh8_dXSk_0-3-rgb_front,120,21,7
1ey34szkYsQ_7-8-rgb_front,47,13,6
_2u0MkRqpjA_3-5-rgb_front,472,49,1
3SDn4SLso7g_1_2-5-rgb_front,551,49,2
F1rpKrSiqNU_5-5-rgb_front,166,49,0
1ei1kVTw23A_13-8-rgb_front,132,41,9
47oJoR2BC34_2-8-rgb_front,124,41,2
1PwvyT44-uE_23_24-8-rgb_front,1074,49,8
48DncKS_yN0_4-8-rgb_front,48,13,1
10SU1bmcfAw_20-5-rgb_front,27,9,5
1apM-bFiM8g_1-8-rgb_front,87,21,7
47oJoR2BC34_8-8-rgb_front,125,41,8
0tbZoN0v4OE_1-8-rgb_front,294,49,0
0AL_w4FP-vA_7-8-rgb_front,161,49,6
1RKg0FfW0To_12-5-rgb_front,458,49,1
2tF0EH_6nfE_8-3-rgb_front,133,41,9
aygp09D7Z_w_2-5-rgb_front,44,13,0
1mrUTikYY-c_11-11-rgb_front,53,13,2
1Xj_2_6v1O0_9-8-rgb_front,215,49,2
5sFOPW5LyA4_6-8-rgb_front,56,13,3
1RKg0FfW0To_16-5-rgb_front,194,49,1
10d1oeViKYw_23-5-rgb_front,70,21,1
d-cJHsXcKCQ_2-8-rgb_front,107,21,6
05svBr3FJD4_1-5-rgb_front,2579,49,7
1-2UTIfxWao_13-5-rgb_front,307,49,8
BlhCuryvt88_41-8-rgb_front,43,13,7
1UvJ0mvrOPw_2-5-rgb_front,78,21,0
EBmoqACA2tE_3-8-rgb_front,164,49,6
cpcdTeyWHPc_4-8-rgb_front,51,13,7
39KOiTCEm_g_3-3-rgb_front,296,49,6
F1495o0hagE_16-8-rgb_front,48,13,3
aBvr3KFxFRw_8-5-rgb_front,147,49,5
DxDbmYtzT14_7-8-rgb_front,79,21,3
1gOQLPDtr3c_11-8-rgb_front,53,13,2
Bda6fYAIFgg_3-8-rgb_front,177,49,2
D1KcyG3ZgdM_7-8-rgb_front,103,21,3
-CmdMw3PKV8_34-8-rgb_front,323,49,7
1g8yWLfws8I_2-8-rgb_front,62,13,1
06bQ_DxQGJU_5-5-rgb_front,262,49,8
09GN-XezUJg_10-8-rgb_front,159,49,5
F56XdIDaTVE_30-5-rgb_front,31,9,9
1CR54FShtPE_6-5-rgb_front,96,21,2
BKHAvX9rFw0_8-8-rgb_front,362,49,1
1jx2aBn_2_U_11-8-rgb_front,83,21,2
-eP-kUd9hD8_9-5-rgb_front,353,49,6
01okYWMvD-0_4-3-rgb_front,401,49,8
fAtXQBL65O8_18-5-rgb_front,47,13,4
bnIoz-4U3xw_4-8-rgb_front,107,21,8
BJZFpsaYwgI_1-8-rgb_front,88,21,5
3rW6wKS5nTU_16-5-rgb_front,483,49,6
Fc_C-H8LD3E_1-5-rgb_front,57,13,3
0zzQqETJdi8_3-5-rgb_front,91,21,7
2-JvO5SCsCc_8-8-rgb_front,260,49,1
DfnfG8p46xc_13-2-rgb_front,36,9,1
1IYEEiLMaa8_6-5-rgb_front,674,49,4
1pBXuCxJKx8_26-8-rgb_front,116,21,2
01ucR6XreJw_11-5-rgb_front,75,21,9
1EY3NXNHHhc_7-5-rgb_front,161,49,4
EmxarfGOKd0_7-8-rgb_front,82,21,3
53azmnNFcPQ_12-5-rgb_front,82,21,0
-eJI_YOtHNE_21-5-rgb_front,38,9,0
0E4mKYwAhOs_7-8-rgb_front,149,49,0
D0T7ho08Q3o_21-2-rgb_front,116,21,3
beSlOio5zRI_7-8-rgb_front,81,21,7
1QcVn72JzLw_4-5-rgb_front,127,41,5
5T4P9SM0_ck_0-5-rgb_front,142,41,3
ER9YIeOTAkA_10-5-rgb_front,213,49,9
0-CH0nKReGk_6-5-rgb_front,205,49,8
2Fq1vWH06us_2-5-rgb_front,196,49,9
eK4B85cNKOo_14-8-rgb_front,147,49,2
0ob9wkq1aYk_9-5-rgb_front,317,49,3
11QBsM0-DF4_8-8-rgb_front,136,41,1
1eZfIr9oNZo_5-8-rgb_front,385,49,3
aUNq3KEIP-M_1-8-rgb_front,175,49,2
1SozYg3ZXKM_20-5-rgb_front,66,21,4
-c5CKp2JWHE_13-5-rgb_front,52,13,6
E6Cnf4SEZc0_5-8-rgb_front,69,21,5
1TsfCQyFt1A_1-5-rgb_front,202,49,9
3MXwlCKtSPU_6-5-rgb_front,61,13,8
1yFEO-of5B0_12-8-rgb_front,83,21,6
1GjvLelvNE0_24-5-rgb_front,66,21,6
3i7jJ7Jll5o_2-5-rgb_front,166,49,9
1d5AvOuQAUQ_4-8-rgb_front,147,49,3
1VbIAziTNoE_16-5-rgb_front,54,13,2
1YAa5_d-zg0_16-8-rgb_front,193,49,7
07ViW5BdEsw_14-1-rgb_front,124,41,8
0vmzETHEVwg_1-8-rgb_front,227,49,4
0-0kX3XoMPQ_7-3-rgb_front,287,49,1
eTtHXMC1Tco_8-5-rgb_front,170,49,7
0HR9yZVt2F4_3-5-rgb_front,84,21,8
DQx6Ku390YU_5-8-rgb_front,530,49,3
fGOgdMxbrbk_6-3-rgb_front,93,21,7
FU_ELIq7e8E_2-4-rgb_front,90,21,6
BbBdxWO88-I_17-8-rgb_front,54,13,5
dEimfSueTwk_1-5-rgb_front,144,41,9
a8QR93muFQ0_10-8-rgb_front,80,21,1
0txiLtDYAZk_7-11-rgb_front,99,21,5
-dNt6nmRfFE_8-5-rgb_front,199,49,3
00xgNW3M4-4_9-3-rgb_front,114,21,8
DwB2ujCHykM_13-5-rgb_front,406,49,2
Fc_C-H8LD3E_5-5-rgb_front,245,49,0
1zAgxIlYtwM_2-8-rgb_front,84,21,1
C9TWqHwLWcg_3-8-rgb_front,183,49,1
blRbyoIFBss_0-5-rgb_front,93,21,4
_Dh512GX6d8_9-8-rgb_front,73,21,0
bypEEFgkWyw_21-8-rgb_front,105,21,6
0sPhvzvqXqY_11-8-rgb_front,90,21,5
46wX8xjt7mA_15-5-rgb_front,114,21,2
dEsle4TneCw_16-5-rgb_front,130,41,6
1jzQa7PnItU_3-3-rgb_front,83,21,6
BuBhhM2a0bw_15-8-rgb_front,123,41,4
bgGB_uXI5Sc_3-8-rgb_front,152,49,2
1gDezSEPi_o_6-8-rgb_front,162,49,6
celb3UJ9_Ko_4-8-rgb_front,33,9,7
15XTbrrGLDY_11-8-rgb_front,368,49,3
Bu1-_fPoQ3Q_7-3-rgb_front,403,49,5
4K_FAmYAd2o_6-8-rgb_front,217,49,1
1SkWAa61esQ_1-5-rgb_front,122,21,2
5SFfLkf65EY_15-5-rgb_front,281,49,7
221LE0VXCB8_5-8-rgb_front,106,21,2
14_GpqYx36s_9-8-rgb_front,71,21,4
beSlOio5zRI_0-8-rgb_front,67,21,5
2p_XEJ6uL5U_3-5-rgb_front,280,49,5
aD7Kmdiuigo_25-5-rgb_front,84,21,3
5L334OJnp7w_10-5-rgb_front,61,13,3
477ZE29Y6eU_16-8-rgb_front,155,49,7
b4WYMWXVP5A_8-5-rgb_front,93,21,5
1rtpRuLChqk_2-8-rgb_front,88,21,6
09cQe0gC2-0_10-8-rgb_front,82,21,5
20eFgtWq9-I_12-8-rgb_front,179,49,6
49P4e1DLm6w_19-5-rgb_front,83,21,9
1gTkFzIRzYk_4-8-rgb_front,223,49,7
0v1XIVZ_GzM_7-8-rgb_front,358,49,6
f49dpJCNEfQ_11_12_13-5-rgb_front,423,49,4
EiJtSpDvqOo_1-4-rgb_front,125,41,8
1VbIAziTNoE_3-5-rgb_front,92,21,7
1b7CDv-Ssuw_16-8-rgb_front,365,49,8
_FS9zbJi8qE_16-8-rgb_front,387,49,4
0HMTm0ljVl8_6-5-rgb_front,357,49,9
0HObK-sd2ds_7-5-rgb_front,534,49,6
1UB3Hyum1m4_9-5-rgb_front,173,49,2
D4OcStBGJEU_14-8-rgb_front,70,21,2
eZampqelfrw_13-4-rgb_front,36,9,4
1sIQ1SMNHqM_7-8-rgb_front,167,49,9
5R_edfcFUP0_0-3-rgb_front,368,49,4
1835p3jEejw_2-8-rgb_front,97,21,5
C1qblYh-23I_10-5-rgb_front,58,13,1
f6rSeB4glE8_2-8-rgb_front,44,13,0
b29zLYHSim0_7-9-rgb_front,80,21,4
17jE4iCZJIE_2-8-rgb_front,171,49,6
dnHhd661caQ_13-8-rgb_front,75,21,2
DfnfG8p46xc_14-2-rgb_front,242,49,5
-AVtT8Kl-fs_23-8-rgb_front,35,9,0
1qNsErmkIiU_3-3-rgb_front,137,41,6
1gTkFzIRzYk_7-8-rgb_front,77,21,9
12Awan9AIs4_7-8-rgb_front,170,49,2
CQ4IY7EdxMQ_3-3-rgb_front,250,49,9
b1hxJIvcgls_5-8-rgb_front,113,21,6
dEimfSueTwk_10-5-rgb_front,90,21,5
05gjcxakphc_7-5-rgb_front,192,49,6
DhN9zRgCbBU_7-5-rgb_front,128,41,8
aD7Kmdiuigo_37-5-rgb_front,130,41,5
3WEwTZHf8kI_29-5-rgb_front,28,9,1
2-zlrJXlOGA_5-8-rgb_front,175,49,2
1yq7yP8Dda8_19-8-rgb_front,59,13,0
-a9uCz7Bo5E_8-8-rgb_front,348,49,6
4YRehZfsLDY_27-5-rgb_front,177,49,2
305bKBYRZfk_13-8-rgb_front,91,21,7
0z-gCDC8oOw_31-8-rgb_front,115,21,6
ck8Pd1xb2hM_13-5-rgb_front,379,49,7
DFS78Sd76ek_7-4-rgb_front,29,9,2
aAbdm-MtiSw_8-3-rgb_front,233,49,9
0rXxoOBskMk_4-5-rgb_front,378,49,3
1FStJdud1lQ_15-5-rgb_front,71,21,5
4BZVj8FDDvY_1-8-rgb_front,56,13,0
-_3bUhnn4PU_9-8-rgb_front,71,21,9
f6SJe6s7FBQ_0-8-rgb_front,63,21,7
Bbd7ZBJK9xc_4-8-rgb_front,41,13,9
3NxjaQtJT4A_7-5-rgb_front,291,49,3
1mrUTikYY-c_8-11-rgb_front,33,9,4
476vh2-HlV0_6-5-rgb_front,189,49,4
asnjOLvpsoQ_7-8-rgb_front,117,21,2
BOBpYTUfuzs_3-8-rgb_front,53,13,1
dvBdWGLzayI_14-8-rgb_front,29,9,2
1inaLz6I4pE_3-11-rgb_front,262,49,9
2FgG0QARPuc_6-8-rgb_front,43,13,1
46wX8xjt7mA_14-8-rgb_front,132,41,4
0DR03wVvqTI_2-8-rgb_front,106,21,6
BbM3wYI7H8U_8-8-rgb_front,35,9,5
cQBrXCcfDyc_38-5-rgb_front,151,49,0
BFTBP-LfR0A_4-8-rgb_front,103,21,2
1BWKlgd8SfA_3-8-rgb_front,116,21,2
1r9BuA9JwsY_5-11-rgb_front,66,21,3
0-n5YbN2IZA_2-5-rgb_front,499,49,4
FuY84v7zanQ_25-8-rgb_front,119,21,7
fHT1NhNUono_10-8-rgb_front,107,21,7
0-0kX3XoMPQ_11-3-rgb_front,42,13,8
2q5qGVs_7Wo_12-8-rgb_front,123,41,0
1Y3Ruxz7AUw_11-8-rgb_front,254,49,4
-AKdG2AyDW4_15-8-rgb_front,96,21,5
aHUC2fh-jfQ_20-8-rgb_front,160,49,7
0-I67scsfIE_8-5-rgb_front,294,49,9
1fdWdKorgkA_4-8-rgb_front,384,49,7
3Aq_KJZR-2w_1-5-rgb_front,200,49,2
EmJxMCutzz0_0-5-rgb_front,196,49,5
Fl0HB3CKr6k_4-5-rgb_front,317,49,1
1UPmMYcFIWM_8-5-rgb_front,381,49,8
bFtO1fUoHEc_3-5-rgb_front,178,49,4
21mLnyovKkE_1_2-5-rgb_front,408,49,0
1bm6Ur4Z4BQ_6-8-rgb_front,84,21,7
3rW6wKS5nTU_10-5-rgb_front,39,13,0
1pBXuCxJKx8_5-8-rgb_front,138,41,3
1TU3WpD2Oj0_26-5-rgb_front,115,21,3
-BKq3iOBB9k_12-3-rgb_front,104,21,9
atQrRCf_Xxw_10-8-rgb_front,292,49,8
5uS1lEos3KI_4-8-rgb_front,33,9,2
aOZYGJYBzAo_5-8-rgb_front,105,21,1
dIhOvhzskUg_11-8-rgb_front,223,49,4
BiBFHSdmhrM_6-5-rgb_front,191,49,7
-aF-wabKgGs_8-8-rgb_front,147,49,8
-0daC3SWCPQ_7-5-rgb_front,188,49,2
EvS51qz56A0_24-8-rgb_front,69,21,3
bL2Lb4XEQdQ_9-9-rgb_front,148,49,3
14PatN6qnsQ_7-8-rgb_front,139,41,7
17g6wyytWzs_1-8-rgb_front,307,49,2
czBrBQgZIuc_5-5-rgb_front,150,49,0
CQYIOWzYywU_0-5-rgb_front,120,21,9
cZhGkz4jNnk_4-8-rgb_front,102,21,4
EP6wVTJ7yjk_7-5-rgb_front,260,49,5
414pAs3SDu0_0-5-rgb_front,233,49,1
1ISBP6Ar-7I_4-5-rgb_front,655,49,6
5VseAeFbfgI_15-8-rgb_front,59,13,7
46ambgo7EyY_3-3-rgb_front,141,41,6
berpJe71eNY_2-4-rgb_front,206,49,7
DV9TmqoYQiU_3-8-rgb_front,36,9,0
24-ujdkcwaE_14-5-rgb_front,149,49,6
0wahXwItLRY_4-8-rgb_front,176,49,3
