video_name,n_frames,k_frames,prompt_id
20November_2010_Saturday_tagesschau-1827,68,21,5
10March_2011_Thursday_tagesschau-5077,71,21,6
04April_2010_Sunday_tagesschau-4572,116,21,3
23December_2010_Thursday_tagesschau-1438,114,21,7
22April_2010_Thursday_heute-2121,124,21,0
04July_2011_Monday_heute-6452,52,13,9
17May_2010_Monday_tagesschau-8476,117,21,2
25August_2009_Tuesday_tagesschau-7087,66,21,0
18October_2010_Monday_tagesschau-6743,151,41,1
26January_2010_Tuesday_heute-91,80,21,8
01October_2009_Thursday_tagesschau-422,87,21,2
04January_2010_Monday_tagesschau-8545,157,41,4
18February_2011_Friday_tagesschau-6827,155,41,5
02December_2010_Thursday_heute-8450,279,41,2
09August_2010_Monday_heute-5897,42,13,6
15September_2010_Wednesday_heute-2483,163,41,3
02August_2010_Monday_heute-1242,147,41,6
01April_2011_Friday_tagesschau-3381,101,21,7
11January_2011_Tuesday_tagesschau-8031,97,21,5
22January_2011_Saturday_tagesschau-2078,119,21,8
06October_2011_Thursday_heute-5541,124,21,5
27May_2010_Thursday_heute-1234,310,41,9
13September_2010_Monday_heute-7166,49,13,6
08April_2010_Thursday_heute-4010,83,21,7
25November_2010_Thursday_tagesschau-2538,79,21,8
02October_2012_Tuesday_tagesschau-2853,120,21,1
20January_2011_Thursday_tagesschau-3077,108,21,5
19October_2010_Tuesday_heute-8053,85,21,3
12January_2010_Tuesday_tagesschau-2381,89,21,4
29September_2010_Wednesday_heute-5462,35,9,8
08February_2010_Monday_tagesschau-2801,84,21,9
01November_2010_Monday_tagesschau-132,95,21,9
10February_2010_Wednesday_tagesschau-2512,112,21,3
15April_2010_Thursday_tagesschau-5782,140,41,7
02February_2011_Wednesday_tagesschau-7443,126,21,1
11May_2010_Tuesday_heute-5987,252,41,5
10August_2009_Monday_heute-6895,38,9,6
05July_2010_Monday_heute-8697,235,41,7
21June_2011_Tuesday_tagesschau-1262,259,41,5
16July_2009_Thursday_tagesschau-5053,118,21,0
26May_2010_Wednesday_tagesschau-6723,115,21,2
02February_2010_Tuesday_tagesschau-7949,106,21,3
07February_2010_Sunday_tagesschau-496,77,21,6
29March_2010_Monday_tagesschau-8386,74,21,2
05September_2010_Sunday_tagesschau-3133,123,21,0
26October_2010_Tuesday_tagesschau-5786,49,13,0
30May_2011_Monday_heute-3676,96,21,6
19April_2010_Monday_heute-777,105,21,9
13July_2011_Wednesday_tagesschau-7980,99,21,8
05June_2010_Saturday_tagesschau-3923,210,41,0
29May_2010_Saturday_tagesschau-8416,161,41,7
03March_2011_Thursday_tagesschau-7062,169,41,9
09August_2009_Sunday_tagesschau-1178,107,21,9
15June_2010_Tuesday_tagesschau-85,139,41,7
26January_2013_Saturday_tagesschau-7345,137,41,3
23December_2010_Thursday_tagesschau-1431,268,41,8
05December_2011_Monday_tagesschau-4178,104,21,3
01May_2010_Saturday_tagesschau-7192,67,21,8
08July_2011_Friday_tagesschau-6732,184,41,7
24March_2011_Thursday_tagesschau-3942,94,21,1
24December_2010_Friday_tagesschau-5136,174,41,3
08July_2011_Friday_tagesschau-6731,108,21,4
20October_2009_Tuesday_tagesschau-3593,56,13,9
29January_2010_Friday_tagesschau-6492,62,13,9
27September_2009_Sunday_tagesschau-2167,151,41,3
12December_2009_Saturday_tagesschau-4737,131,41,9
21November_2011_Monday_heute-5426,124,21,2
18January_2011_Tuesday_heute-5471,102,21,0
21April_2010_Wednesday_heute-3118,191,41,8
30April_2010_Friday_tagesschau-2016,79,21,2
12August_2009_Wednesday_tagesschau-1802,179,41,5
05July_2009_Sunday_tagesschau-4452,94,21,9
14August_2011_Sunday_tagesschau-3240,127,21,4
11October_2010_Monday_tagesschau-4611,132,41,8
27February_2011_Sunday_tagesschau-6109,64,13,5
09December_2009_Wednesday_heute-4747,157,41,0
29January_2010_Friday_tagesschau-6495,105,21,6
27November_2011_Sunday_tagesschau-5148,57,13,9
19April_2010_Monday_tagesschau-1383,102,21,1
23November_2011_Wednesday_heute-2403,41,13,1
29June_2011_Wednesday_tagesschau-4480,95,21,4
20October_2011_Thursday_tagesschau-503,106,21,2
27February_2010_Saturday_tagesschau-7778,128,21,9
30June_2009_Tuesday_tagesschau-2948,278,41,5
13February_2010_Saturday_tagesschau-6042,110,21,2
28January_2010_Thursday_heute-2889,137,41,6
03February_2010_Wednesday_heute-2350,109,21,7
07September_2010_Tuesday_tagesschau-1947,108,21,0
23September_2010_Thursday_heute-6481,68,21,7
22May_2010_Saturday_tagesschau-2740,42,13,7
14December_2009_Monday_tagesschau-2091,62,13,0
01July_2009_Wednesday_tagesschau-4560,169,41,4
22August_2010_Sunday_tagesschau-1340,90,21,3
14June_2010_Monday_heute-1607,32,9,6
01June_2010_Tuesday_heute-6607,123,21,6
06March_2011_Sunday_tagesschau-3888,98,21,0
11November_2010_Thursday_tagesschau-3570,154,41,2
12November_2009_Thursday_tagesschau-6777,75,21,1
24August_2010_Tuesday_heute-3020,92,21,4
07May_2011_Saturday_tagesschau-117,160,41,3
30December_2010_Thursday_tagesschau-2239,73,21,5
05December_2009_Saturday_tagesschau-4700,152,41,3
28January_2013_Monday_tagesschau-3623,75,21,9
14July_2009_Tuesday_tagesschau-2431,121,21,6
30May_2010_Sunday_tagesschau-4163,190,41,8
06September_2010_Monday_tagesschau-1148,143,41,1
11November_2010_Thursday_tagesschau-3561,67,21,4
19October_2010_Tuesday_tagesschau-8284,84,21,7
04May_2010_Tuesday_tagesschau-7840,188,41,9
24August_2009_Monday_heute-6635,77,21,7
02June_2010_Wednesday_tagesschau-7157,59,13,7
24August_2010_Tuesday_heute-3012,46,13,5
06January_2011_Thursday_tagesschau-5646,191,41,5
04January_2010_Monday_tagesschau-8554,154,41,2
07September_2010_Tuesday_tagesschau-1951,65,13,8
03December_2009_Thursday_tagesschau-7221,121,21,1
26October_2010_Tuesday_tagesschau-5788,130,41,8
12December_2011_Monday_heute-5801,209,41,7
01July_2011_Friday_tagesschau-2768,60,13,9
22April_2010_Thursday_heute-2118,87,21,1
23September_2010_Thursday_tagesschau-3439,105,21,5
01June_2010_Tuesday_heute-6618,32,9,4
04December_2010_Saturday_tagesschau-4837,88,21,4
28November_2011_Monday_tagesschau-167,146,41,1
30March_2010_Tuesday_heute-7574,79,21,6
20March_2010_Saturday_heute-7283,163,41,5
09August_2011_Tuesday_tagesschau-2586,162,41,0
28September_2012_Friday_tagesschau-926,156,41,7
21October_2010_Thursday_tagesschau-1816,125,21,4
23February_2011_Wednesday_heute-3773,41,13,6
01August_2011_Monday_heute-4856,37,9,1
31October_2009_Saturday_tagesschau-7139,198,41,2
16July_2009_Thursday_tagesschau-5055,56,13,9
11December_2010_Saturday_tagesschau-8666,148,41,6
14December_2010_Tuesday_heute-647,210,41,5
04July_2011_Monday_tagesschau-697,59,13,9
23May_2010_Sunday_tagesschau-4346,197,41,3
29September_2009_Tuesday_tagesschau-8539,146,41,3
31July_2010_Saturday_tagesschau-2488,111,21,2
02December_2010_Thursday_heute-8446,236,41,9
07October_2010_Thursday_heute-8565,117,21,0
06May_2010_Thursday_tagesschau-5745,98,21,0
12September_2009_Saturday_tagesschau-6586,115,21,1
16February_2010_Tuesday_tagesschau-6096,178,41,0
29September_2012_Saturday_tagesschau-2962,97,21,2
22November_2009_Sunday_tagesschau-5481,122,21,5
01February_2011_Tuesday_tagesschau-4973,120,21,9
22July_2010_Thursday_heute-8808,133,41,8
06January_2011_Thursday_tagesschau-5650,151,41,4
14December_2010_Tuesday_heute-649,190,41,6
31January_2010_Sunday_tagesschau-1332,34,9,3
21April_2010_Wednesday_heute-3112,79,21,9
27May_2010_Thursday_tagesschau-8380,131,41,2
04July_2010_Sunday_tagesschau-7207,107,21,3
01June_2011_Wednesday_heute-953,262,41,3
06July_2010_Tuesday_tagesschau-2661,110,21,2
25August_2009_Tuesday_heute-3300,40,9,1
31August_2010_Tuesday_tagesschau-5172,120,21,1
17September_2010_Friday_tagesschau-3415,115,21,2
05May_2010_Wednesday_tagesschau-3351,52,13,1
16December_2009_Wednesday_tagesschau-5909,119,21,9
08September_2010_Wednesday_tagesschau-5247,111,21,8
03October_2010_Sunday_tagesschau-5763,123,21,9
28August_2010_Saturday_tagesschau-8186,115,21,1
20May_2010_Thursday_tagesschau-3153,126,21,5
23January_2013_Wednesday_tagesschau-432,111,21,0
26August_2010_Thursday_tagesschau-4274,79,21,9
11September_2010_Saturday_tagesschau-4999,74,21,0
31January_2011_Monday_heute-3051,146,41,2
22September_2010_Wednesday_tagesschau-3255,123,21,6
09August_2011_Tuesday_tagesschau-2593,99,21,5
01February_2011_Tuesday_tagesschau-4969,157,41,6
02December_2011_Friday_tagesschau-8016,121,21,4
14July_2010_Wednesday_heute-6191,94,21,4
21January_2011_Friday_tagesschau-4892,162,41,0
14July_2011_Thursday_heute-5858,207,41,5
12January_2010_Tuesday_tagesschau-2389,110,21,9
13October_2009_Tuesday_tagesschau-1661,49,13,2
17January_2010_Sunday_tagesschau-5549,116,21,7
03July_2010_Saturday_tagesschau-4578,57,13,9
01October_2010_Friday_tagesschau-2696,147,41,7
17January_2010_Sunday_tagesschau-5552,134,41,0
02June_2010_Wednesday_tagesschau-7163,78,21,4
19January_2011_Wednesday_heute-2678,180,41,4
07February_2011_Monday_tagesschau-1617,169,41,5
09December_2009_Wednesday_heute-4755,31,9,9
06February_2011_Sunday_tagesschau-6920,107,21,5
25November_2011_Friday_tagesschau-4389,107,21,6
14October_2010_Thursday_tagesschau-297,103,21,5
31May_2011_Tuesday_heute-1900,313,41,1
22October_2009_Thursday_tagesschau-1126,65,13,7
28January_2013_Monday_heute-8003,207,41,2
24November_2011_Thursday_heute-220,135,41,6
13February_2010_Saturday_tagesschau-6038,280,41,2
05December_2011_Monday_heute-7428,49,13,1
14September_2010_Tuesday_heute-8245,45,13,0
18October_2009_Sunday_tagesschau-6685,86,21,7
07October_2010_Thursday_heute-8571,115,21,5
29January_2013_Tuesday_tagesschau-876,63,13,8
10January_2011_Monday_heute-1374,275,41,0
09September_2010_Thursday_tagesschau-4369,46,13,1
06December_2010_Monday_heute-6204,129,41,8
26July_2010_Monday_tagesschau-6258,85,21,5
02June_2010_Wednesday_tagesschau-7154,68,21,3
26April_2010_Monday_tagesschau-7275,175,41,4
04January_2010_Monday_heute-7404,85,21,1
06October_2011_Thursday_heute-5540,47,13,3
26January_2013_Saturday_tagesschau-7355,151,41,1
30January_2013_Wednesday_tagesschau-472,103,21,4
15November_2009_Sunday_tagesschau-1426,112,21,0
20October_2009_Tuesday_tagesschau-3591,39,9,1
09August_2011_Tuesday_tagesschau-2581,93,21,4
15December_2009_Tuesday_tagesschau-6960,54,13,4
26May_2010_Wednesday_heute-7870,149,41,0
20January_2010_Wednesday_heute-813,102,21,6
30September_2009_Wednesday_tagesschau-1780,106,21,3
24October_2009_Saturday_tagesschau-4288,150,41,2
17February_2010_Wednesday_heute-1477,130,41,1
25October_2010_Monday_heute-2050,127,21,6
04December_2010_Saturday_tagesschau-4835,140,41,0
02February_2010_Tuesday_tagesschau-7959,78,21,0
25January_2010_Monday_heute-1464,154,41,0
24March_2011_Thursday_tagesschau-3936,125,21,5
26November_2011_Saturday_tagesschau-5844,137,41,6
12April_2010_Monday_tagesschau-353,88,21,0
09August_2010_Monday_tagesschau-2996,171,41,7
14July_2011_Thursday_heute-5857,47,13,5
03December_2011_Saturday_tagesschau-8671,108,21,6
16July_2011_Saturday_tagesschau-7529,36,9,0
05May_2011_Thursday_tagesschau-29,231,41,2
01December_2011_Thursday_tagesschau-3467,126,21,3
30March_2011_Wednesday_tagesschau-7137,124,21,4
10April_2010_Saturday_tagesschau-4138,71,21,1
17February_2010_Wednesday_tagesschau-4937,104,21,5
19August_2010_Thursday_tagesschau-989,136,41,4
20October_2011_Thursday_tagesschau-508,115,21,5
11February_2011_Friday_tagesschau-7754,72,21,1
06December_2010_Monday_heute-6211,107,21,6
23August_2010_Monday_heute-5324,69,21,1
15November_2009_Sunday_tagesschau-1428,131,41,7
31July_2010_Saturday_tagesschau-2487,94,21,7
07February_2011_Monday_heute-4664,116,21,1
05January_2011_Wednesday_tagesschau-2242,134,41,1
07February_2011_Monday_tagesschau-1608,106,21,7
14December_2009_Monday_tagesschau-2089,150,41,1
03February_2011_Thursday_heute-609,64,13,4
18January_2010_Monday_heute-3850,73,21,7
15December_2010_Wednesday_tagesschau-46,123,21,0
24February_2011_Thursday_tagesschau-4763,60,13,2
26August_2009_Wednesday_heute-6558,93,21,6
24August_2009_Monday_heute-6651,29,9,0
14December_2010_Tuesday_heute-653,221,41,7
14September_2010_Tuesday_heute-8241,89,21,3
29September_2011_Thursday_heute-4233,102,21,1
28May_2011_Saturday_tagesschau-2609,92,21,5
01February_2011_Tuesday_tagesschau-4972,141,41,3
19October_2010_Tuesday_tagesschau-8292,147,41,1
13February_2010_Saturday_tagesschau-6037,188,41,8
02September_2010_Thursday_tagesschau-8367,119,21,4
28December_2011_Wednesday_tagesschau-1913,165,41,0
03February_2011_Thursday_tagesschau-927,111,21,6
20February_2010_Saturday_tagesschau-7888,126,21,7
21May_2010_Friday_tagesschau-5093,94,21,8
21November_2011_Monday_tagesschau-2265,81,21,6
27July_2010_Tuesday_heute-5272,175,41,7
24June_2010_Thursday_tagesschau-7309,125,21,4
14April_2010_Wednesday_tagesschau-3815,144,41,1
03February_2011_Thursday_heute-616,41,13,1
28January_2010_Thursday_tagesschau-2808,98,21,7
06October_2012_Saturday_tagesschau-8736,79,21,9
24June_2011_Friday_tagesschau-4070,181,41,5
18May_2010_Tuesday_heute-3370,47,13,6
31January_2011_Monday_tagesschau-673,99,21,2
06May_2010_Thursday_tagesschau-5743,106,21,5
04June_2010_Friday_tagesschau-1171,178,41,0
06July_2011_Wednesday_tagesschau-6867,157,41,1
04December_2011_Sunday_tagesschau-7786,124,21,7
28January_2010_Thursday_heute-2885,240,41,4
26August_2009_Wednesday_heute-6548,59,13,9
12April_2010_Monday_heute-7697,37,9,4
04May_2011_Wednesday_heute-3987,40,9,4
18December_2010_Saturday_tagesschau-6129,122,21,6
30January_2013_Wednesday_tagesschau-473,104,21,4
14April_2010_Wednesday_tagesschau-3819,46,13,2
26August_2010_Thursday_tagesschau-4268,118,21,8
30January_2013_Wednesday_tagesschau-469,32,9,7
07February_2010_Sunday_tagesschau-494,128,21,8
13October_2009_Tuesday_tagesschau-1662,134,41,9
14December_2010_Tuesday_heute-652,223,41,2
12April_2011_Tuesday_tagesschau-681,104,21,2
25February_2010_Thursday_tagesschau-1757,171,41,5
05March_2011_Saturday_tagesschau-5445,139,41,2
02August_2010_Monday_heute-1241,173,41,0
24January_2010_Sunday_tagesschau-8712,117,21,5
27June_2011_Monday_heute-2464,131,41,6
21June_2011_Tuesday_tagesschau-1265,166,41,3
14June_2010_Monday_tagesschau-3705,91,21,1
23July_2011_Saturday_tagesschau-5496,129,41,0
15February_2010_Monday_tagesschau-1838,37,9,3
08December_2009_Tuesday_heute-4207,32,9,6
27October_2010_Wednesday_tagesschau-7456,122,21,2
12May_2010_Wednesday_tagesschau-315,70,21,9
19April_2010_Monday_tagesschau-1385,151,41,8
01February_2011_Tuesday_heute-4641,80,21,4
26August_2009_Wednesday_tagesschau-3216,185,41,0
05January_2011_Wednesday_heute-3533,112,21,8
28September_2010_Tuesday_tagesschau-343,77,21,8
26March_2011_Saturday_tagesschau-5725,178,41,3
01October_2012_Monday_tagesschau-5373,80,21,7
16March_2011_Wednesday_tagesschau-2223,141,41,9
16December_2011_Friday_tagesschau-6525,102,21,9
07June_2010_Monday_heute-2331,151,41,0
15December_2010_Wednesday_tagesschau-38,125,21,0
23September_2010_Thursday_heute-6484,73,21,8
06September_2009_Sunday_tagesschau-5304,124,21,4
25July_2010_Sunday_tagesschau-4781,176,41,4
04April_2010_Sunday_tagesschau-4564,96,21,9
12February_2010_Friday_tagesschau-124,53,13,3
17February_2011_Thursday_tagesschau-6314,143,41,6
17May_2010_Monday_tagesschau-8470,118,21,9
19October_2009_Monday_tagesschau-238,124,21,3
22November_2011_Tuesday_tagesschau-3646,104,21,4
18December_2010_Saturday_tagesschau-6122,106,21,4
28October_2010_Thursday_tagesschau-5932,179,41,9
08December_2009_Tuesday_tagesschau-1940,114,21,1
28May_2010_Friday_tagesschau-7495,135,41,7
25November_2009_Wednesday_tagesschau-7676,143,41,2
25September_2010_Saturday_tagesschau-3487,112,21,3
28November_2011_Monday_tagesschau-163,141,41,0
18April_2010_Sunday_tagesschau-6653,91,21,5
01July_2009_Wednesday_tagesschau-4559,126,21,2
14May_2010_Friday_tagesschau-4799,184,41,9
14June_2010_Monday_tagesschau-3709,121,21,8
12January_2011_Wednesday_tagesschau-1729,66,21,6
26August_2009_Wednesday_heute-6540,45,13,3
28July_2010_Wednesday_tagesschau-863,162,41,0
22July_2009_Wednesday_tagesschau-2880,48,13,0
09January_2010_Saturday_tagesschau-1926,108,21,5
05June_2010_Saturday_tagesschau-3928,202,41,9
07April_2010_Wednesday_heute-1624,113,21,0
09September_2010_Thursday_tagesschau-4375,147,41,8
24March_2011_Thursday_heute-6375,113,21,8
09August_2011_Tuesday_tagesschau-2589,104,21,9
22April_2010_Thursday_heute-2123,217,41,9
07December_2009_Monday_tagesschau-7106,79,21,2
24July_2010_Saturday_tagesschau-6336,138,41,3
28January_2010_Thursday_heute-2897,234,41,8
02February_2010_Tuesday_tagesschau-7952,61,13,4
24January_2010_Sunday_tagesschau-8704,138,41,4
03February_2011_Thursday_tagesschau-942,85,21,3
29April_2010_Thursday_tagesschau-4874,36,9,9
04January_2011_Tuesday_tagesschau-1068,121,21,5
31March_2010_Wednesday_tagesschau-1006,111,21,1
10April_2011_Sunday_tagesschau-1527,119,21,3
31May_2011_Tuesday_heute-1896,166,41,3
19November_2009_Thursday_tagesschau-3783,182,41,2
19April_2011_Tuesday_heute-5342,265,41,5
10July_2009_Friday_tagesschau-1091,131,41,1
03October_2010_Sunday_tagesschau-5762,139,41,1
24September_2010_Friday_tagesschau-213,88,21,6
03June_2010_Thursday_tagesschau-2630,127,21,6
09July_2011_Saturday_tagesschau-3296,81,21,7
23March_2011_Wednesday_tagesschau-8754,152,41,9
16January_2010_Saturday_tagesschau-8070,102,21,5
06November_2010_Saturday_tagesschau-1159,177,41,6
01November_2010_Monday_tagesschau-144,126,21,3
13September_2010_Monday_heute-7174,112,21,4
22June_2011_Wednesday_heute-4383,218,41,8
11July_2011_Monday_tagesschau-857,96,21,9
18September_2010_Saturday_tagesschau-4191,186,41,6
24September_2010_Friday_tagesschau-210,86,21,2
14October_2010_Thursday_heute-2188,119,21,1
22December_2010_Wednesday_tagesschau-5070,136,41,3
17May_2010_Monday_heute-5570,118,21,7
16May_2010_Sunday_tagesschau-5233,120,21,7
15July_2011_Friday_tagesschau-8716,121,21,1
12December_2010_Sunday_tagesschau-5606,70,21,5
19May_2010_Wednesday_heute-1120,136,41,1
17July_2009_Friday_tagesschau-5115,76,21,4
29September_2012_Saturday_tagesschau-2956,80,21,4
08January_2010_Friday_tagesschau-3978,118,21,8
29April_2010_Thursday_tagesschau-4881,114,21,8
20September_2010_Monday_heute-2936,231,41,0
22July_2009_Wednesday_tagesschau-2875,154,41,4
31January_2011_Monday_heute-3041,198,41,5
03October_2012_Wednesday_tagesschau-7660,162,41,1
05July_2010_Monday_heute-8698,126,21,4
30July_2011_Saturday_tagesschau-8590,64,13,2
09December_2010_Thursday_heute-7556,77,21,5
13July_2010_Tuesday_tagesschau-4315,156,41,1
06December_2010_Monday_heute-6198,68,21,1
13March_2011_Sunday_tagesschau-4466,135,41,6
15July_2010_Thursday_tagesschau-4055,112,21,6
11August_2011_Thursday_heute-3194,210,41,6
07October_2012_Sunday_tagesschau-3024,77,21,5
14July_2010_Wednesday_heute-6183,184,41,1
08June_2010_Tuesday_heute-1994,70,21,4
16November_2009_Monday_tagesschau-3101,107,21,1
07December_2011_Wednesday_tagesschau-5402,170,41,3
07October_2012_Sunday_tagesschau-3036,100,21,0
24February_2011_Thursday_tagesschau-4767,104,21,7
02December_2010_Thursday_tagesschau-3643,156,41,9
14June_2010_Monday_heute-1597,95,21,0
09June_2010_Wednesday_tagesschau-5970,120,21,5
18April_2011_Monday_tagesschau-1322,190,41,9
24January_2011_Monday_tagesschau-3715,73,21,6
18January_2011_Tuesday_tagesschau-6994,92,21,8
20February_2010_Saturday_tagesschau-7897,96,21,7
13July_2010_Tuesday_tagesschau-4311,107,21,1
11November_2009_Wednesday_tagesschau-8040,52,13,0
06November_2010_Saturday_tagesschau-1154,110,21,8
30November_2009_Monday_tagesschau-5758,171,41,5
19October_2010_Tuesday_tagesschau-8295,147,41,7
19April_2010_Monday_heute-776,97,21,0
24November_2011_Thursday_heute-221,176,41,3
19July_2009_Sunday_tagesschau-1572,75,21,3
24September_2010_Friday_tagesschau-205,149,41,4
22October_2009_Thursday_tagesschau-1127,104,21,7
22November_2009_Sunday_tagesschau-5485,96,21,4
03December_2011_Saturday_tagesschau-8678,57,13,2
30September_2012_Sunday_tagesschau-4036,46,13,7
03November_2010_Wednesday_tagesschau-6498,96,21,4
24June_2011_Friday_tagesschau-4069,149,41,0
24May_2011_Tuesday_tagesschau-4474,84,21,2
19January_2011_Wednesday_tagesschau-7077,127,21,2
05February_2011_Saturday_tagesschau-7857,92,21,7
10August_2010_Tuesday_heute-1447,232,41,2
02October_2012_Tuesday_tagesschau-2846,73,21,1
27November_2011_Sunday_tagesschau-5141,85,21,2
12April_2010_Monday_heute-7684,180,41,5
29July_2010_Thursday_heute-7742,52,13,7
10July_2009_Friday_tagesschau-1088,97,21,0
20March_2010_Saturday_heute-7292,47,13,7
06September_2010_Monday_tagesschau-1143,221,41,0
02March_2011_Wednesday_tagesschau-4714,107,21,1
09August_2009_Sunday_tagesschau-1192,52,13,9
15March_2011_Tuesday_tagesschau-3327,97,21,1
11May_2010_Tuesday_heute-5992,305,41,7
13July_2010_Tuesday_tagesschau-4316,162,41,4
13May_2010_Thursday_tagesschau-7927,183,41,8
20July_2010_Tuesday_tagesschau-7885,189,41,1
07April_2010_Wednesday_tagesschau-6031,120,21,0
06September_2010_Monday_tagesschau-1149,88,21,1
05January_2011_Wednesday_tagesschau-2249,177,41,5
05November_2010_Friday_tagesschau-1876,106,21,6
25October_2010_Monday_tagesschau-16,185,41,7
31August_2010_Tuesday_heute-3180,227,41,0
24May_2010_Monday_tagesschau-3140,179,41,2
20January_2010_Wednesday_heute-800,83,21,3
06July_2011_Wednesday_tagesschau-6866,146,41,0
23September_2010_Thursday_tagesschau-3449,148,41,2
28September_2009_Monday_tagesschau-4684,94,21,4
08November_2010_Monday_tagesschau-6930,184,41,2
17February_2010_Wednesday_heute-1476,57,13,4
23February_2011_Wednesday_heute-3772,88,21,8
07June_2010_Monday_tagesschau-1559,124,21,9
12December_2011_Monday_heute-5817,37,9,8
30March_2011_Wednesday_tagesschau-7131,172,41,0
13November_2009_Friday_tagesschau-8605,119,21,4
05July_2011_Tuesday_tagesschau-6144,73,21,6
01May_2010_Saturday_tagesschau-7190,68,21,2
04July_2011_Monday_heute-6444,128,21,9
25November_2011_Friday_tagesschau-4392,106,21,2
06May_2010_Thursday_heute-1051,178,41,4
01November_2010_Monday_heute-1704,57,13,8
07December_2009_Monday_tagesschau-7100,130,41,9
06May_2011_Friday_tagesschau-6432,128,21,6
22June_2011_Wednesday_heute-4382,268,41,2
21August_2011_Sunday_tagesschau-262,213,41,0
12December_2011_Monday_tagesschau-8279,57,13,6
06March_2011_Sunday_tagesschau-3893,221,41,7
09July_2009_Thursday_tagesschau-7111,109,21,7
07October_2012_Sunday_tagesschau-3029,68,21,7
06March_2011_Sunday_tagesschau-3892,123,21,6
25January_2010_Monday_heute-1474,34,9,2
07December_2010_Tuesday_heute-5634,184,41,6
07December_2010_Tuesday_tagesschau-4150,92,21,3
23September_2010_Thursday_heute-6478,133,41,1
25August_2010_Wednesday_tagesschau-8511,53,13,0
12September_2010_Sunday_tagesschau-3912,170,41,8
29November_2009_Sunday_tagesschau-7051,61,13,2
16February_2010_Tuesday_tagesschau-6094,195,41,4
28October_2010_Thursday_tagesschau-5927,111,21,0
22November_2010_Monday_heute-282,213,41,3
04September_2010_Saturday_tagesschau-7326,130,41,8
22November_2011_Tuesday_heute-4651,135,41,8
01October_2012_Monday_tagesschau-5372,99,21,1
22July_2009_Wednesday_tagesschau-2869,119,21,1
03July_2010_Saturday_tagesschau-4584,97,21,6
23September_2010_Thursday_heute-6474,113,21,9
30April_2010_Friday_tagesschau-2020,202,41,2
01December_2011_Thursday_heute-3063,191,41,1
06October_2011_Thursday_heute-5548,39,9,8
14July_2011_Thursday_heute-5867,192,41,7
07February_2011_Monday_heute-4660,233,41,7
13March_2011_Sunday_tagesschau-4455,133,41,4
12August_2009_Wednesday_tagesschau-1797,131,41,5
18January_2010_Monday_tagesschau-4024,97,21,1
30October_2009_Friday_tagesschau-2277,96,21,9
07May_2011_Saturday_tagesschau-111,131,41,9
17June_2010_Thursday_tagesschau-3908,197,41,6
08January_2010_Friday_tagesschau-3982,107,21,5
08April_2010_Thursday_tagesschau-3951,167,41,7
01August_2011_Monday_heute-4848,44,13,5
07October_2012_Sunday_tagesschau-3035,51,13,7
18October_2010_Monday_tagesschau-6742,110,21,4
26October_2009_Monday_tagesschau-1392,109,21,5
23July_2011_Saturday_tagesschau-5500,52,13,8
04June_2010_Friday_tagesschau-1177,75,21,7
06December_2011_Tuesday_tagesschau-6848,127,21,7
25February_2011_Friday_tagesschau-566,150,41,3
15December_2010_Wednesday_tagesschau-48,127,21,0
10November_2009_Tuesday_tagesschau-7251,123,21,1
12December_2010_Sunday_tagesschau-5599,91,21,1
12April_2011_Tuesday_tagesschau-691,96,21,9
27April_2010_Tuesday_tagesschau-4515,97,21,4
28February_2011_Monday_tagesschau-4980,130,41,8
28August_2009_Friday_tagesschau-5877,64,13,9
12January_2010_Tuesday_heute-2541,104,21,4
03February_2011_Thursday_heute-606,122,21,4
07December_2011_Wednesday_heute-7808,190,41,2
07December_2011_Wednesday_heute-7801,72,21,5
07August_2009_Friday_tagesschau-6178,78,21,4
24January_2011_Monday_heute-6975,103,21,9
26August_2009_Wednesday_heute-6554,64,13,0
25January_2013_Friday_tagesschau-7816,144,41,5
25March_2011_Friday_tagesschau-5826,120,21,0
19January_2011_Wednesday_heute-2688,55,13,0
08May_2010_Saturday_tagesschau-186,97,21,7
02September_2010_Thursday_tagesschau-8366,74,21,8
05November_2010_Friday_tagesschau-1877,127,21,5
19October_2010_Tuesday_heute-8057,64,13,1
01December_2011_Thursday_tagesschau-3475,139,41,2
13February_2010_Saturday_tagesschau-6041,90,21,8
10January_2011_Monday_heute-1367,210,41,1
12January_2010_Tuesday_tagesschau-2383,237,41,1
11February_2010_Thursday_tagesschau-8759,92,21,3
17October_2009_Saturday_tagesschau-2126,134,41,2
29March_2010_Monday_tagesschau-8390,132,41,4
23September_2010_Thursday_heute-6475,89,21,5
20November_2011_Sunday_tagesschau-546,144,41,7
11February_2011_Friday_tagesschau-7762,154,41,5
12October_2009_Monday_tagesschau-556,156,41,7
19November_2009_Thursday_tagesschau-3789,131,41,4
31July_2010_Saturday_tagesschau-2490,123,21,2
11January_2011_Tuesday_heute-8165,48,13,3
05January_2010_Tuesday_tagesschau-2671,136,41,4
03August_2010_Tuesday_heute-7618,125,21,7
25July_2011_Monday_heute-8228,106,21,0
05June_2010_Saturday_tagesschau-3924,133,41,9
09April_2010_Friday_tagesschau-7633,162,41,2
29June_2010_Tuesday_tagesschau-7703,46,13,7
16July_2009_Thursday_tagesschau-5060,113,21,0
18January_2011_Tuesday_heute-5465,156,41,8
15February_2011_Tuesday_heute-7908,76,21,1
24May_2011_Tuesday_tagesschau-4476,136,41,6
